,Pilha,Fe (%),Al2O3 (%),P (%),PPC (%),He (%),Massa (ton)
0,1,42.605,0.28600000000000003,0.047,0.6920000000000001,66,935
1,2,52.382,0.29,0.054000000000000006,4.526,56,1311
2,3,52.629,0.5660000000000001,0.08199999999999999,2.063,86,1188
3,4,48.26,0.177,0.032,0.735,32,908
4,5,49.019,0.285,0.071,2.084,56,1330
5,6,43.869,0.639,0.046,4.78,85,1510
6,7,48.096000000000004,0.737,0.046,2.3,6,966
7,8,48.574,0.642,0.078,1.119,58,1602
8,9,48.636,0.198,0.036000000000000004,2.698,52,1788
9,10,49.328,0.8690000000000001,0.07400000000000001,3.67,87,1198
10,11,40.652,0.608,0.065,4.0569999999999995,1,1954
11,12,51.776,0.917,0.042,4.293,48,1196
12,13,48.387,0.166,0.052000000000000005,3.111,72,1337
13,14,41.967,0.341,0.08199999999999999,4.39,2,908
14,15,51.504,0.51,0.075,1.412,74,1802
